,close,standard,minmax,standard->minmax,minmax->standard
1594252800000,57.38,-1.2273205821157958,0.022415979708306916,0.022415979708306943,-1.2273205821157955
1594256400000,56.59,-1.24223307802894,0.019911223842739384,0.019911223842739384,-1.2422330780289395
1594260000000,57.04,-1.2337386183315793,0.02133798351299937,0.021337983512999398,-1.233738618331579
1594263600000,56.83,-1.237702699523681,0.020672162333544714,0.020672162333544686,-1.2377026995236806
1594267200000,57.17,-1.2312846633078975,0.02175015852885226,0.02175015852885223,-1.231284663307897
1594270800000,57.39,-1.2271318163447436,0.02244768547875714,0.022447685478757112,-1.227131816344743
1594274400000,57.91,-1.2173159962500157,0.02409638554216867,0.02409638554216867,-1.2173159962500155
1594278000000,58.08,-1.214106978142124,0.024635383639822456,0.024635383639822428,-1.2141069781421236
1594281600000,57.83,-1.2188261224184354,0.0238427393785669,0.0238427393785669,-1.2188261224184351
1594285200000,57.68,-1.2216576089842224,0.023367152821813564,0.023367152821813536,-1.221657608984222
1594288800000,57.63,-1.2226014378394843,0.02320862396956247,0.023208623969562497,-1.222601437839484
1594292400000,57.82,-1.2190148881894878,0.023811033608116677,0.023811033608116705,-1.2190148881894876
1594296000000,58.83,-1.1999495453131899,0.02701331642358909,0.02701331642358909,-1.1999495453131896
1594299600000,57.58,-1.2235452666947468,0.023050095117311348,0.023050095117311348,-1.2235452666947464
1594303200000,56.8,-1.2382689968368383,0.02057704502219404,0.02057704502219404,-1.238268996836838
1594306800000,55.82,-1.256768042399979,0.0174698795180723,0.0174698795180723,-1.2567680423999785
1594310400000,55.74,-1.2582781685683988,0.017216233354470534,0.017216233354470478,-1.2582781685683981
1594314000000,56.18,-1.2499724746420908,0.018611287254280295,0.01861128725428024,-1.2499724746420902
1594317600000,56.36,-1.2465746907631463,0.01918199112238428,0.01918199112238428,-1.246574690763146
1594321200000,56.03,-1.2528039612078774,0.018135700697526957,0.018135700697526957,-1.252803961207877
1594324800000,56.26,-1.2484623484736708,0.018864933417882063,0.01886493341788209,-1.2484623484736705
1594328400000,56.48,-1.2443095015105168,0.019562460367786944,0.01956246036778697,-1.2443095015105166
1594332000000,56.83,-1.237702699523681,0.020672162333544714,0.020672162333544686,-1.2377026995236806
1594335600000,56.66,-1.2409117176315727,0.020133164235890927,0.020133164235890927,-1.2409117176315725
1594339200000,56.47,-1.2444982672815694,0.01953075459733672,0.01953075459733672,-1.244498267281569
1594342800000,56.34,-1.2469522223052512,0.019118579581483858,0.019118579581483858,-1.2469522223052507
1594346400000,55.99,-1.2535590242920873,0.018008877615726088,0.01800887761572606,-1.2535590242920869
1594350000000,55.94,-1.2545028531473497,0.017850348763474966,0.017850348763474938,-1.2545028531473492
1594353600000,55.14,-1.269604114831546,0.01531388712745721,0.015313887127457182,-1.2696041148315456
1594357200000,55.3,-1.2665838624947068,0.015821179454660744,0.015821179454660744,-1.2665838624947063
1594360800000,55.43,-1.2641299074710248,0.016233354470513633,0.016233354470513633,-1.2641299074710244
1594364400000,54.54,-1.2809300610946932,0.013411540900443886,0.013411540900443913,-1.280930061094693
1594368000000,55.01,-1.2720580698552277,0.01490171211160432,0.014901712111604348,-1.2720580698552275
1594371600000,54.91,-1.2739457275657526,0.014584654407102077,0.014584654407102077,-1.2739457275657522
1594375200000,55.04,-1.2714917725420705,0.014996829422954994,0.014996829422954994,-1.27149177254207
1594378800000,54.75,-1.2769659799025919,0.014077362079898542,0.014077362079898514,-1.2769659799025914
1594382400000,54.71,-1.2777210429868018,0.013950538998097672,0.013950538998097617,-1.2777210429868011
1594386000000,54.84,-1.2752670879631196,0.014362714013950562,0.014362714013950562,-1.2752670879631192
1594389600000,55.08,-1.2707367094578608,0.015123652504755863,0.015123652504755863,-1.2707367094578603
1594393200000,55.67,-1.2595995289657658,0.016994292961318963,0.016994292961318963,-1.2595995289657655
