,close,standard,minmax,standard->minmax,minmax->standard
1593842400000,4.7825,-1.6088016993558556,0.005258444270534721,0.005258444270534679,-1.6088016993558554
1593846000000,4.7682,-1.6103597250171926,0.004959217238825031,0.004959217238825031,-1.6103597250171926
1593849600000,4.7505,-1.6122881903462605,0.004588845318457074,0.004588845318457047,-1.6122881903462603
1593853200000,4.7409,-1.6133341376433818,0.004387965632833779,0.004387965632833779,-1.6133341376433818
1593856800000,4.7227,-1.615317079394175,0.004007131228839625,0.004007131228839611,-1.615317079394175
1593860400000,4.741,-1.613323242359037,0.0043900581295590185,0.00439005812955906,-1.613323242359037
1593864000000,4.7635,-1.6108718033814085,0.004860869892738609,0.004860869892738595,-1.6108718033814085
1593867600000,4.8037,-1.6064918990747121,0.005702053576286156,0.00570205357628617,-1.6064918990747121
1593871200000,4.7812,-1.6089433380523406,0.005231241813106566,0.00523124181310658,-1.6089433380523406
1593874800000,4.7768,-1.6094227305635214,0.00513917195719589,0.005139171957195876,-1.6094227305635214
1593878400000,4.7505,-1.6122881903462605,0.004588845318457074,0.004588845318457047,-1.6122881903462603
1593882000000,4.8339,-1.6032015232025174,0.006333987587309423,0.006333987587309409,-1.6032015232025174
1593885600000,4.8242,-1.6042583657839837,0.006131015404960902,0.006131015404960916,-1.6042583657839837
1593889200000,4.8345,-1.6031361514964473,0.006346542567660887,0.006346542567660873,-1.6031361514964473
1593892800000,4.821,-1.6046070148830245,0.006064055509753127,0.006064055509753141,-1.6046070148830243
1593896400000,4.8049,-1.6063611556625719,0.005727163536989072,0.005727163536989099,-1.606361155662572
1593900000000,4.8028,-1.606589956633817,0.005683221105758987,0.005683221105759029,-1.6065899566338173
1593903600000,4.8042,-1.6064374226529872,0.0057125160599123675,0.005712516059912354,-1.6064374226529872
1593907200000,4.8066,-1.6061759358287067,0.005762735981318198,0.005762735981318212,-1.6061759358287064
1593910800000,4.8048,-1.606372050946917,0.005725071040263832,0.005725071040263818,-1.606372050946917
1593914400000,4.7901,-1.6079736577456343,0.005417474021653157,0.005417474021653157,-1.6079736577456343
1593918000000,4.8071,-1.6061214594069815,0.00577319846494441,0.005773198464944451,-1.6061214594069817
1593921600000,4.7657,-1.6106321071258183,0.004906904820693961,0.0049069048206938914,-1.610632107125818
1593925200000,4.7301,-1.6145108283526435,0.004161975986507582,0.004161975986507638,-1.6145108283526435
1593928800000,4.7401,-1.613421299918142,0.004371225659031849,0.004371225659031863,-1.6134212999181419
1593932400000,4.7464,-1.612734897004406,0.004503052952722145,0.004503052952722131,-1.612734897004406
1593936000000,4.7506,-1.6122772950619153,0.004590937815182328,0.004590937815182328,-1.6122772950619153
1593939600000,4.7026,-1.6175070315475228,0.003586539387065865,0.003586539387065879,-1.6175070315475228
1593943200000,4.6871,-1.619195800621,0.0032622023946532602,0.003262202394653302,-1.6191958006210003
1593946800000,4.6933,-1.6185202929916094,0.0033919371916182883,0.0033919371916182883,-1.6185202929916094
1593950400000,4.6785,-1.6201327950746718,0.0030822476762823875,0.003082247676282346,-1.6201327950746716
1593954000000,4.6579,-1.622377223649745,0.0026511933508824026,0.0026511933508824304,-1.6223772236497447
1593957600000,4.6646,-1.6216472395986288,0.0027913906314736697,0.002791390631473656,-1.6216472395986288
1593961200000,4.6921,-1.6186510364037496,0.003366827230915387,0.003366827230915359,-1.6186510364037496
1593964800000,4.639,-1.6244364323909528,0.0022557114698115582,0.002255711469811572,-1.6244364323909526
1593968400000,4.6783,-1.6201545856433617,0.0030780626828319085,0.0030780626828318947,-1.6201545856433617
1593972000000,4.6705,-1.621004417822273,0.0029148479382629655,0.0029148479382629655,-1.621004417822273
1593975600000,4.6835,-1.6195880308574209,0.003186872512544528,0.003186872512544514,-1.6195880308574209
1593979200000,4.6602,-1.6221266321098096,0.00269932077556298,0.0026993207755630078,-1.6221266321098096
1593982800000,4.7222,-1.6153715558158996,0.003996668745213414,0.003996668745213483,-1.6153715558158996
1593986400000,4.7538,-1.611928645962875,0.004657897710390088,0.0046578977103900465,-1.6119286459628748
1593990000000,4.7507,-1.6122663997775704,0.004593030311907567,0.004593030311907553,-1.6122663997775704
1593993600000,4.7529,-1.61202670352198,0.004639065239862905,0.004639065239862905,-1.61202670352198
1593997200000,4.7778,-1.6093137777200712,0.0051600969244483125,0.005160096924448299,-1.6093137777200712
1594000800000,4.7898,-1.6080063435986693,0.005411196531477425,0.005411196531477425,-1.6080063435986693
1594004400000,4.7696,-1.6102071910363625,0.0049885121929784115,0.0049885121929784115,-1.6102071910363625
1594008000000,4.8053,-1.606317574525192,0.00573553352389003,0.005735533523890002,-1.6063175745251916
1594011600000,4.8235,-1.604334632774399,0.006116367927884198,0.006116367927884225,-1.6043346327743988
1594015200000,4.8774,-1.5984620745124356,0.00724422366278997,0.007244223662789984,-1.5984620745124356
1594018800000,4.8409,-1.6024388532983662,0.006480462358076422,0.006480462358076422,-1.6024388532983662
1594022400000,4.8328,-1.6033213713303127,0.0063109701233317606,0.0063109701233317606,-1.6033213713303125
1594026000000,4.8331,-1.6032886854772777,0.006317247613507493,0.006317247613507493,-1.6032886854772774
1594029600000,4.836,-1.602972722231272,0.006377930018539535,0.006377930018539535,-1.602972722231272
1594033200000,4.833,-1.6032995807616226,0.006315155116782253,0.006315155116782267,-1.6032995807616224
1594036800000,4.8571,-1.6006738172344739,0.006819446827565717,0.006819446827565689,-1.6006738172344739
1594040400000,4.8271,-1.6039424025379785,0.00619169780999293,0.006191697809992958,-1.6039424025379785
1594044000000,4.8139,-1.6053805800715204,0.005915488242260916,0.005915488242260958,-1.6053805800715204
1594047600000,4.8499,-1.601458277707315,0.006668787063348253,0.006668787063348225,-1.601458277707315
1594051200000,4.8644,-1.5998784614772876,0.006972199088508421,0.006972199088508435,-1.5998784614772876
1594054800000,4.8751,-1.598712666052371,0.007196096238109392,0.007196096238109406,-1.598712666052371
1594058400000,4.8743,-1.5987998283271312,0.007179356264307449,0.007179356264307435,-1.5987998283271312
