,close,standard,minmax,standard->minmax,minmax->standard
1593748800000,2.3502,-0.7289911786736747,0.1106053311156826,0.11060533111568258,-0.7289911786736744
1593752400000,2.3632,-0.7210531186493816,0.11155366860711108,0.11155366860711106,-0.7210531186493813
1593756000000,2.3617,-0.7219690486521847,0.11144424505040779,0.11144424505040777,-0.7219690486521844
1593759600000,2.3766,-0.7128708106243411,0.11253118571366044,0.11253118571366041,-0.7128708106243407
1593763200000,2.405,-0.6955292025712699,0.11460293838724267,0.11460293838724266,-0.6955292025712696
1593766800000,2.4006,-0.6982159305794923,0.11428196262091303,0.114281962620913,-0.6982159305794919
1593770400000,2.4031,-0.6966893805748205,0.11446433521541852,0.11446433521541848,-0.6966893805748201
1593774000000,2.4105,-0.6921707925609921,0.11500415809515474,0.1150041580951547,-0.6921707925609917
1593777600000,2.4205,-0.6860645925423049,0.11573364847317666,0.11573364847317665,-0.6860645925423046
1593781200000,2.4424,-0.6726920145013804,0.11733123240104465,0.11733123240104462,-0.67269201450138
1593784800000,2.4248,-0.6834389265342696,0.11604732933572606,0.11604732933572605,-0.6834389265342693
1593788400000,2.428,-0.6814849425282897,0.11628076625669309,0.11628076625669306,-0.6814849425282893
1593792000000,2.4316,-0.6792867105215624,0.11654338279278098,0.11654338279278095,-0.679286710521562
1593795600000,2.4239,-0.6839884845359513,0.1159816752017041,0.11598167520170409,-0.6839884845359511
1593799200000,2.4236,-0.6841716705365121,0.11595979049036345,0.11595979049036341,-0.6841716705365116
1593802800000,2.4263,-0.6825229965314665,0.11615675289242935,0.11615675289242934,-0.6825229965314662
1593806400000,2.4316,-0.6792867105215624,0.11654338279278098,0.11654338279278095,-0.679286710521562
1593810000000,2.4302,-0.6801415785241784,0.11644125413985792,0.1164412541398579,-0.6801415785241781
1593813600000,2.4197,-0.6865530885437998,0.11567528924293491,0.1156752892429349,-0.6865530885437995
1593817200000,2.4179,-0.6876522045471637,0.11554398097489096,0.11554398097489092,-0.6876522045471631
1593820800000,2.431,-0.6796530825226836,0.11649961337009967,0.11649961337009963,-0.6796530825226832
1593824400000,2.4391,-0.6747070605075473,0.11709050057629741,0.11709050057629737,-0.6747070605075468
1593828000000,2.4835,-0.6475955324245769,0.1203294378547147,0.12032943785471467,-0.6475955324245765
1593831600000,2.4778,-0.6510760664352285,0.11991362833924221,0.11991362833924217,-0.6510760664352281
1593835200000,2.4611,-0.6612734204664357,0.11869537940794564,0.1186953794079456,-0.6612734204664352
1593838800000,2.4677,-0.6572433284541024,0.11917684305744008,0.11917684305744004,-0.6572433284541019
1593842400000,2.4601,-0.6618840404683043,0.11862243037014344,0.11862243037014342,-0.661884040468304
1593846000000,2.4609,-0.6613955444668094,0.1186807896003852,0.11868078960038517,-0.661395544466809
1593849600000,2.4699,-0.6558999644499911,0.11933733094060492,0.11933733094060489,-0.6558999644499907
1593853200000,2.4631,-0.6600521804626984,0.11884127748355,0.11884127748354996,-0.660052180462698
1593856800000,2.4529,-0.666280504481759,0.11809719729796767,0.11809719729796764,-0.6662805044817586
1593860400000,2.4537,-0.6657920084802641,0.11815555652820942,0.11815555652820939,-0.6657920084802637
1593864000000,2.4628,-0.6602353664632589,0.11881939277220935,0.11881939277220933,-0.6602353664632585
1593867600000,2.4657,-0.6584645684578396,0.1190309449818357,0.11903094498183568,-0.6584645684578394
1593871200000,2.4579,-0.6632274044724156,0.11846194248697861,0.11846194248697858,-0.6632274044724151
1593874800000,2.4457,-0.6706769684952137,0.11757196422579189,0.11757196422579184,-0.6706769684952133
1593878400000,2.4477,-0.6694557284914762,0.11771786230139628,0.11771786230139625,-0.6694557284914758
1593882000000,2.4698,-0.6559610264501778,0.11933003603682471,0.11933003603682468,-0.6559610264501774
1593885600000,2.4631,-0.6600521804626984,0.11884127748355,0.11884127748354996,-0.660052180462698
1593889200000,2.4636,-0.659746870461764,0.1188777520024511,0.11887775200245107,-0.6597468704617636
1593892800000,2.4613,-0.661151296466062,0.11870996921550606,0.11870996921550604,-0.6611512964660616
1593896400000,2.4501,-0.6679902404869914,0.11789293999212153,0.1178929399921215,-0.667990240486991
1593900000000,2.4556,-0.6646318304767136,0.11829415970003357,0.11829415970003354,-0.6646318304767133
1593903600000,2.4608,-0.6614566064669963,0.11867349469660496,0.11867349469660494,-0.661456606466996
1593907200000,2.4614,-0.6610902344658752,0.11871726411928626,0.11871726411928624,-0.6610902344658749
1593910800000,2.4634,-0.6598689944621376,0.11886316219489065,0.11886316219489064,-0.6598689944621374
1593914400000,2.4575,-0.663471652473163,0.11843276287185775,0.11843276287185772,-0.6634716524731625
1593918000000,2.4459,-0.6705548444948399,0.1175865540333523,0.11758655403335229,-0.6705548444948397
1593921600000,2.453,-0.6662194424815723,0.11810449220174787,0.11810449220174783,-0.6662194424815718
1593925200000,2.4346,-0.6774548505159562,0.11676222990618756,0.11676222990618754,-0.6774548505159558
1593928800000,2.4392,-0.6746459985073603,0.11709779548007765,0.11709779548007761,-0.6746459985073597
1593932400000,2.4371,-0.6759283005112845,0.11694460250069302,0.11694460250069301,-0.6759283005112843
1593936000000,2.4456,-0.6707380304954005,0.11756466932201168,0.11756466932201164,-0.6707380304954
1593939600000,2.4126,-0.6908884905570678,0.11515735107453934,0.11515735107453931,-0.6908884905570674
1593943200000,2.4247,-0.6834999885344564,0.11604003443194585,0.11604003443194584,-0.6834999885344561
1593946800000,2.4276,-0.6817291905290372,0.1162515866415722,0.11625158664157219,-0.6817291905290369
1593950400000,2.4231,-0.6844769805374464,0.11592331597146233,0.11592331597146231,-0.6844769805374462
1593954000000,2.4142,-0.6899114985540777,0.11527406953502287,0.11527406953502282,-0.6899114985540773
1593957600000,2.4188,-0.6871026465454817,0.11560963510891292,0.11560963510891291,-0.6871026465454815
1593961200000,2.4114,-0.6916212345593101,0.1150698122291767,0.11506981222917669,-0.6916212345593099
1593964800000,2.4083,-0.6935141565651031,0.11484367021198993,0.1148436702119899,-0.6935141565651026
